filename,author,title,place,publising_h,year,edition,domain,domain_2,comments
Kramer_Istoria_1965.txt,Крамер С. Н. ,История начинается в Шумере,М.,Наука,1965,,дрв,междуречье,
Losev_Shestakov_Istoria_1965.txt,"Лосев А.Ф., Шестаков В.П. ",История эстетических категорий,М.,Искусство,1965,,теория,,
Matye_Drevneegipetskie_1956.txt,Матье Э.М.,Древнеегипетские мифы,"М., Л.",Академия наук СССР,1956,,дрв,египет,
Nikolaev_Vozniknovenie_marxistskogo_1970.txt,Николаев П. А.,Возникновение марксистского литературоведения в России,М.,Издательство Московского университета,1970,,теория,,
Propp_Folklor_1976.txt,Пропп В.Я.,Фольклор и действительность: Избранные статьи,М.,Наука,1976,,фольклор,,Избранные сочинения
Tynyanov_Poetika_1977.txt,Тынянов Ю.Н.,Поэтика; История литературы; Кино,М.,Наука,1977,,теория,,
Tsirkin_Finikiyskaya_1976.txt,Циркин Ю.Б.,Финикийская культура в Испании,М.,Наука,1976,,,,
Shifman_Finikijskie_1965.txt,Шифман И.Ш.,Финикийские мореходы,М.,Наука,1965,,,,
Sovremennoe_literaturovedenie_SShA_1969.txt,,Современное литературоведение США: споры об американской литературе,М.,Наука,1969,,заруб_20,проверить,
Teoria_literatury_1964.txt,,Теория литературы. Основные проблемы в историческом освещении. Роды и жанры литературы,М.,Наука,1964,,теория,,
